Kma tengah,Time,Event(Count Per),Serial Number
130,2023-10-14 18:06:51,0
131,2023-10-14 18:11:51,0
132,2023-10-14 18:16:51,0
133,2023-10-14 18:21:51,0
134,2023-10-14 18:26:51,0
135,2023-10-14 18:31:51,0
136,2023-10-14 18:36:51,0
137,2023-10-14 18:41:51,0
138,2023-10-14 18:46:51,0
139,2023-10-14 18:51:51,0
140,2023-10-14 18:56:51,0
141,2023-10-14 19:01:51,0
142,2023-10-14 19:06:51,0
143,2023-10-14 19:11:51,0
144,2023-10-14 19:16:51,0
145,2023-10-14 19:21:51,0
146,2023-10-14 19:26:51,0
147,2023-10-14 19:31:51,0
148,2023-10-14 19:36:51,0
149,2023-10-14 19:41:51,0
150,2023-10-14 19:46:51,0
151,2023-10-14 19:51:51,0
152,2023-10-14 19:56:51,0
153,2023-10-14 20:01:51,0
154,2023-10-14 20:06:51,0
155,2023-10-14 20:11:51,0
156,2023-10-14 20:16:51,0
157,2023-10-14 20:21:51,0
158,2023-10-14 20:26:51,0
159,2023-10-14 20:31:51,0
160,2023-10-14 20:36:51,0
161,2023-10-14 20:41:51,0
162,2023-10-14 20:46:51,0
163,2023-10-14 20:51:51,0
164,2023-10-14 20:56:51,0
165,2023-10-14 21:01:51,0
166,2023-10-14 21:06:51,0
167,2023-10-14 21:11:51,0
168,2023-10-14 21:16:51,0
169,2023-10-14 21:21:51,0
170,2023-10-14 21:26:51,0
171,2023-10-14 21:31:51,0
172,2023-10-14 21:36:51,0
173,2023-10-14 21:41:51,0
174,2023-10-14 21:46:51,0
175,2023-10-14 21:51:51,0
176,2023-10-14 21:56:51,0
177,2023-10-14 22:01:51,0
178,2023-10-14 22:06:51,0
179,2023-10-14 22:11:51,0
180,2023-10-14 22:16:51,0
181,2023-10-14 22:21:51,0
182,2023-10-14 22:26:51,0
183,2023-10-14 22:31:51,0
184,2023-10-14 22:36:51,0
185,2023-10-14 22:41:51,0
186,2023-10-14 22:46:51,0
187,2023-10-14 22:51:51,0
188,2023-10-14 22:56:51,0
189,2023-10-14 23:01:51,0
190,2023-10-14 23:06:51,0
191,2023-10-14 23:11:51,0
192,2023-10-14 23:16:51,0
193,2023-10-14 23:21:51,0
194,2023-10-14 23:26:51,0
195,2023-10-14 23:31:51,0
196,2023-10-14 23:36:51,0
197,2023-10-14 23:41:51,0
198,2023-10-14 23:46:51,0
199,2023-10-14 23:51:51,0
200,2023-10-14 23:56:51,0
201,2023-10-15 00:01:51,0
202,2023-10-15 00:06:51,0
203,2023-10-15 00:11:51,0
204,2023-10-15 00:16:51,0
205,2023-10-15 00:21:51,0
206,2023-10-15 00:26:51,0
207,2023-10-15 00:31:51,0
208,2023-10-15 00:36:51,0
209,2023-10-15 00:41:51,0
210,2023-10-15 00:46:51,0
211,2023-10-15 00:51:51,0
212,2023-10-15 00:56:51,0
213,2023-10-15 01:01:51,0
214,2023-10-15 01:06:51,0
215,2023-10-15 01:11:51,0
216,2023-10-15 01:16:51,0
217,2023-10-15 01:21:51,0
218,2023-10-15 01:26:51,0
219,2023-10-15 01:31:51,0
220,2023-10-15 01:36:51,0
221,2023-10-15 01:41:51,0
222,2023-10-15 01:46:51,0
223,2023-10-15 01:51:51,0
224,2023-10-15 01:56:51,0
225,2023-10-15 02:01:51,0
226,2023-10-15 02:06:51,0
227,2023-10-15 02:11:51,0
228,2023-10-15 02:16:51,0
229,2023-10-15 02:21:51,0
230,2023-10-15 02:26:51,0
231,2023-10-15 02:31:51,0
232,2023-10-15 02:36:51,0
233,2023-10-15 02:41:51,0
234,2023-10-15 02:46:51,0
235,2023-10-15 02:51:51,0
236,2023-10-15 02:56:51,0
237,2023-10-15 03:01:51,0
238,2023-10-15 03:06:51,0
239,2023-10-15 03:11:51,0
240,2023-10-15 03:16:51,0
241,2023-10-15 03:21:51,0
242,2023-10-15 03:26:51,0
243,2023-10-15 03:31:51,0
244,2023-10-15 03:36:51,0
245,2023-10-15 03:41:51,0
246,2023-10-15 03:46:51,0
247,2023-10-15 03:51:51,0
248,2023-10-15 03:56:51,0
249,2023-10-15 04:01:51,0
250,2023-10-15 04:06:51,0
251,2023-10-15 04:11:51,0
252,2023-10-15 04:16:51,0
253,2023-10-15 04:21:51,0
254,2023-10-15 04:26:51,0
255,2023-10-15 04:31:51,0
256,2023-10-15 04:36:51,0
257,2023-10-15 04:41:51,0
258,2023-10-15 04:46:51,0
259,2023-10-15 04:51:51,0
260,2023-10-15 04:56:51,0
261,2023-10-15 05:01:51,0
262,2023-10-15 05:06:51,0
263,2023-10-15 05:11:51,0
264,2023-10-15 05:16:51,0
265,2023-10-15 05:21:51,0
266,2023-10-15 05:26:51,0
267,2023-10-15 05:31:51,0
268,2023-10-15 05:36:51,0
269,2023-10-15 05:41:51,0
270,2023-10-15 05:46:51,0
271,2023-10-15 05:51:51,0
272,2023-10-15 05:56:51,0
273,2023-10-15 06:01:51,0
274,2023-10-15 06:06:51,0
275,2023-10-15 06:11:51,0
276,2023-10-15 06:16:51,0
277,2023-10-15 06:21:51,0
278,2023-10-15 06:26:51,0
279,2023-10-15 06:31:51,0
280,2023-10-15 06:36:51,0
281,2023-10-15 06:41:51,0
282,2023-10-15 06:46:51,0
283,2023-10-15 06:51:51,0
284,2023-10-15 06:56:51,0
285,2023-10-15 07:01:51,0
286,2023-10-15 07:06:51,0
287,2023-10-15 07:11:51,0
288,2023-10-15 07:16:51,0
289,2023-10-15 07:21:51,0
290,2023-10-15 07:26:51,0
291,2023-10-15 07:31:51,0
292,2023-10-15 07:36:51,0
293,2023-10-15 07:41:51,0
294,2023-10-15 07:46:51,0
295,2023-10-15 07:51:51,0
296,2023-10-15 07:56:51,0
297,2023-10-15 08:01:51,0
298,2023-10-15 08:06:51,0
299,2023-10-15 08:11:51,0
300,2023-10-15 08:16:51,0
301,2023-10-15 08:21:51,0
302,2023-10-15 08:26:51,0
303,2023-10-15 08:31:51,0
304,2023-10-15 08:36:51,0
305,2023-10-15 08:41:51,0
306,2023-10-15 08:46:51,0
307,2023-10-15 08:51:51,0
308,2023-10-15 08:56:51,0
309,2023-10-15 09:01:51,0
310,2023-10-15 09:06:51,0
311,2023-10-15 09:11:51,0
312,2023-10-15 09:16:51,0
313,2023-10-15 09:21:51,0
314,2023-10-15 09:26:51,0
315,2023-10-15 09:31:51,0
316,2023-10-15 09:36:51,0
317,2023-10-15 09:41:51,0
318,2023-10-15 09:46:51,0
319,2023-10-15 09:51:51,0
320,2023-10-15 09:56:51,0
321,2023-10-15 10:01:51,0
322,2023-10-15 10:06:51,0
323,2023-10-15 10:11:51,0
324,2023-10-15 10:16:51,0
325,2023-10-15 10:21:51,0
326,2023-10-15 10:26:51,0
327,2023-10-15 10:31:51,0
328,2023-10-15 10:36:51,0
329,2023-10-15 10:41:51,0
330,2023-10-15 10:46:51,0
331,2023-10-15 10:51:51,0
332,2023-10-15 10:56:51,0
333,2023-10-15 11:01:51,0
334,2023-10-15 11:06:51,0
335,2023-10-15 11:11:51,0
336,2023-10-15 11:16:51,0
337,2023-10-15 11:21:51,0
338,2023-10-15 11:26:51,0
339,2023-10-15 11:31:51,0
340,2023-10-15 11:36:51,0
341,2023-10-15 11:41:51,0
342,2023-10-15 11:46:51,0
343,2023-10-15 11:51:51,0
344,2023-10-15 11:56:51,0
345,2023-10-15 12:01:51,0
346,2023-10-15 12:06:51,0
347,2023-10-15 12:11:51,0
348,2023-10-15 12:16:51,0
349,2023-10-15 12:21:51,0
350,2023-10-15 12:26:51,0
351,2023-10-15 12:31:51,0
352,2023-10-15 12:36:51,0
353,2023-10-15 12:41:51,0
354,2023-10-15 12:46:51,0
355,2023-10-15 12:51:51,0
356,2023-10-15 12:56:51,0
357,2023-10-15 13:01:51,0
358,2023-10-15 13:06:51,0
359,2023-10-15 13:11:51,0
360,2023-10-15 13:16:51,0
361,2023-10-15 13:21:51,0
362,2023-10-15 13:26:51,0
363,2023-10-15 13:31:51,0
364,2023-10-15 13:36:51,0
365,2023-10-15 13:41:51,0
366,2023-10-15 13:46:51,0
367,2023-10-15 13:51:51,0
368,2023-10-15 13:56:51,0
369,2023-10-15 14:01:51,0
370,2023-10-15 14:06:51,0
371,2023-10-15 14:11:51,0
372,2023-10-15 14:16:51,0
373,2023-10-15 14:21:51,0
374,2023-10-15 14:26:51,0
375,2023-10-15 14:31:51,0
376,2023-10-15 14:36:51,0
377,2023-10-15 14:41:51,0
378,2023-10-15 14:46:51,0
379,2023-10-15 14:51:51,0
380,2023-10-15 14:56:51,0
381,2023-10-15 15:01:51,0
382,2023-10-15 15:06:51,0
383,2023-10-15 15:11:51,0
384,2023-10-15 15:16:51,0
385,2023-10-15 15:21:51,0
386,2023-10-15 15:26:51,0
387,2023-10-15 15:31:51,0
388,2023-10-15 15:36:51,0
389,2023-10-15 15:41:51,0
390,2023-10-15 15:46:51,0
391,2023-10-15 15:51:51,0
392,2023-10-15 15:56:51,0
393,2023-10-15 16:01:51,0
394,2023-10-15 16:06:51,0
395,2023-10-15 16:11:51,0
396,2023-10-15 16:16:51,0
397,2023-10-15 16:21:51,0
398,2023-10-15 16:26:51,0
399,2023-10-15 16:31:51,0
400,2023-10-15 16:36:51,0
401,2023-10-15 16:41:51,0
402,2023-10-15 16:46:51,0
403,2023-10-15 16:51:51,0
404,2023-10-15 16:56:51,0
405,2023-10-15 17:01:51,0
406,2023-10-15 17:06:51,0
407,2023-10-15 17:11:51,0
408,2023-10-15 17:16:51,0
409,2023-10-15 17:21:51,0
410,2023-10-15 17:26:51,0
411,2023-10-15 17:31:51,0
412,2023-10-15 17:36:51,0
413,2023-10-15 17:41:51,0
414,2023-10-15 17:46:51,0
415,2023-10-15 17:51:51,0
416,2023-10-15 17:56:51,0
417,2023-10-15 18:01:51,0
418,2023-10-15 18:06:51,0
419,2023-10-15 18:11:51,0
420,2023-10-15 18:16:51,0
421,2023-10-15 18:21:51,0
422,2023-10-15 18:26:51,0
423,2023-10-15 18:31:51,0
424,2023-10-15 18:36:51,0
425,2023-10-15 18:41:51,0
426,2023-10-15 18:46:51,0
427,2023-10-15 18:51:51,0
428,2023-10-15 18:56:51,0
429,2023-10-15 19:01:51,0
430,2023-10-15 19:06:51,0
431,2023-10-15 19:11:51,0
432,2023-10-15 19:16:51,0
433,2023-10-15 19:21:51,0
434,2023-10-15 19:26:51,0
435,2023-10-15 19:31:51,0
436,2023-10-15 19:36:51,0
437,2023-10-15 19:41:51,0
438,2023-10-15 19:46:51,0
439,2023-10-15 19:51:51,0
440,2023-10-15 19:56:51,0
441,2023-10-15 20:01:51,0
442,2023-10-15 20:06:51,0
443,2023-10-15 20:11:51,0
444,2023-10-15 20:16:51,0
445,2023-10-15 20:21:51,0
446,2023-10-15 20:26:51,0
447,2023-10-15 20:31:51,0
448,2023-10-15 20:36:51,0
449,2023-10-15 20:41:51,0
450,2023-10-15 20:46:51,0
451,2023-10-15 20:51:51,0
452,2023-10-15 20:56:51,0
453,2023-10-15 21:01:51,0
454,2023-10-15 21:06:51,0
455,2023-10-15 21:11:51,0
456,2023-10-15 21:16:51,0
457,2023-10-15 21:21:51,0
458,2023-10-15 21:26:51,0
459,2023-10-15 21:31:51,0
460,2023-10-15 21:36:51,0
461,2023-10-15 21:41:51,0
462,2023-10-15 21:46:51,0
463,2023-10-15 21:51:51,0
464,2023-10-15 21:56:51,0
465,2023-10-15 22:01:51,0
466,2023-10-15 22:06:51,0
467,2023-10-15 22:11:51,0
468,2023-10-15 22:16:51,0
469,2023-10-15 22:21:51,0
470,2023-10-15 22:26:51,0
471,2023-10-15 22:31:51,0
472,2023-10-15 22:36:51,0
473,2023-10-15 22:41:51,0
474,2023-10-15 22:46:51,0
475,2023-10-15 22:51:51,0
476,2023-10-15 22:56:51,0
477,2023-10-15 23:01:51,0
478,2023-10-15 23:06:51,0
479,2023-10-15 23:11:51,0
480,2023-10-15 23:16:51,0
481,2023-10-15 23:21:51,0
482,2023-10-15 23:26:51,0
483,2023-10-15 23:31:51,0
484,2023-10-15 23:36:51,0
485,2023-10-15 23:41:51,0
486,2023-10-15 23:46:51,0
487,2023-10-15 23:51:51,0
488,2023-10-15 23:56:51,0
489,2023-10-16 00:01:51,0
490,2023-10-16 00:06:51,0
491,2023-10-16 00:11:51,0
492,2023-10-16 00:16:51,0
493,2023-10-16 00:21:51,0
494,2023-10-16 00:26:51,0
495,2023-10-16 00:31:51,0
496,2023-10-16 00:36:51,0
497,2023-10-16 00:41:51,0
498,2023-10-16 00:46:51,0
499,2023-10-16 00:51:51,0
500,2023-10-16 00:56:51,0
501,2023-10-16 01:01:51,0
502,2023-10-16 01:06:51,0
503,2023-10-16 01:11:51,0
504,2023-10-16 01:16:51,0
505,2023-10-16 01:21:51,0
506,2023-10-16 01:26:51,0
507,2023-10-16 01:31:51,0
508,2023-10-16 01:36:51,0
509,2023-10-16 01:41:51,0
510,2023-10-16 01:46:51,0
511,2023-10-16 01:51:51,0
512,2023-10-16 01:56:51,0
513,2023-10-16 02:01:51,0
514,2023-10-16 02:06:51,0
515,2023-10-16 02:11:51,0
516,2023-10-16 02:16:51,0
517,2023-10-16 02:21:51,0
518,2023-10-16 02:26:51,0
519,2023-10-16 02:31:51,0
520,2023-10-16 02:36:51,0
521,2023-10-16 02:41:51,0
522,2023-10-16 02:46:51,0
523,2023-10-16 02:51:51,0
524,2023-10-16 02:56:51,0
525,2023-10-16 03:01:51,0
526,2023-10-16 03:06:51,0
527,2023-10-16 03:11:51,0
528,2023-10-16 03:16:51,0
529,2023-10-16 03:21:51,0
530,2023-10-16 03:26:51,0
531,2023-10-16 03:31:51,0
532,2023-10-16 03:36:51,0
533,2023-10-16 03:41:51,0
534,2023-10-16 03:46:51,0
535,2023-10-16 03:51:51,0
536,2023-10-16 03:56:51,0
537,2023-10-16 04:01:51,0
538,2023-10-16 04:06:51,0
539,2023-10-16 04:11:51,0
540,2023-10-16 04:16:51,0
541,2023-10-16 04:21:51,0
542,2023-10-16 04:26:51,0
543,2023-10-16 04:31:51,0
544,2023-10-16 04:36:51,0
545,2023-10-16 04:41:51,0
546,2023-10-16 04:46:51,0
547,2023-10-16 04:51:51,0
548,2023-10-16 04:56:51,0
549,2023-10-16 05:01:51,0
550,2023-10-16 05:06:51,0
551,2023-10-16 05:11:51,0
552,2023-10-16 05:16:51,0
553,2023-10-16 05:21:51,0
554,2023-10-16 05:26:51,0
555,2023-10-16 05:31:51,0
556,2023-10-16 05:36:51,0
557,2023-10-16 05:41:51,0
558,2023-10-16 05:46:51,0
559,2023-10-16 05:51:51,0
560,2023-10-16 05:56:51,0
561,2023-10-16 06:01:51,0
562,2023-10-16 06:06:51,0
563,2023-10-16 06:11:51,0
564,2023-10-16 06:16:51,0
565,2023-10-16 06:21:51,0
566,2023-10-16 06:26:51,0
567,2023-10-16 06:31:51,0
568,2023-10-16 06:36:51,0
569,2023-10-16 06:41:51,0
570,2023-10-16 06:46:51,0
571,2023-10-16 06:51:51,0
572,2023-10-16 06:56:51,0
573,2023-10-16 07:01:51,0
574,2023-10-16 07:06:51,1
575,2023-10-16 07:11:51,0
576,2023-10-16 07:16:51,0
